gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
335871263	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Svinösund	e5585950-488e-11db-a1c2-b8a03c50a862	60.126336	24.702959	707.0						2010-07-14T02:00Z	14	7	2010	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	4891-5227-8226-8812			CC_BY_4_0		Kari Nissinen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
335871181	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Meltola	e5585950-488e-11db-a1c2-b8a03c50a862	61.148843	28.770295	707.0						2009-07-28T02:00Z	28	7	2009	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	8056-1404-0970-6530		SIP Haapala	CC_BY_4_0		SIP Haapala			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
335871179	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	61.07272	28.756779	7071.0						2009-08-07T02:00Z	7	8	2009	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	9484-6376-4861-7948		T. Klemetti	CC_BY_4_0		T. Klemetti			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
335871178	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	61.07272	28.756779	7071.0						2009-07-29T02:00Z	29	7	2009	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	6601-1336-5390-6748		T. Klemetti	CC_BY_4_0		T. Klemetti			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
335871177	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	61.07272	28.756779	7071.0						2009-07-15T02:00Z	15	7	2009	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	3714-3134-7892-7518		T. Klemetti	CC_BY_4_0		T. Klemetti			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
335871176	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	61.07272	28.756779	7071.0						2009-07-27T02:00Z	27	7	2009	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	4840-5434-3343-1656		T. Klemetti	CC_BY_4_0		T. Klemetti			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
335871175	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Kanavansuu	e5585950-488e-11db-a1c2-b8a03c50a862	61.0788	28.20119	7071.0						2009-07-28T02:00Z	28	7	2009	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	6834-7339-9495-4436			CC_BY_4_0		Timo Toivonen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
335871173	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Meltola	e5585950-488e-11db-a1c2-b8a03c50a862	61.162419	28.761765	7071.0						2009-07-26T02:00Z	26	7	2009	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	0704-4380-8340-9865		T. Klemetti	CC_BY_4_0		T. Klemetti			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
335871091	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	60.903847	26.536219	7071.0										5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	0021-8308-4097-2609			CC_BY_4_0		Kari Varonen			2017-02-19T03:02Z		RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
332683317	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	60.545633	27.088021	7071.0										5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	8890-0191-4985-7768			CC_BY_4_0		Heikki Kronholm			2017-02-19T03:02Z		RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
332683316	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	60.904357	26.720476	7071.0										5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	5489-0423-2178-4406			CC_BY_4_0		Heikki Kronholm			2017-02-19T03:02Z		RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
332683292	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Rapholma	e5585950-488e-11db-a1c2-b8a03c50a862	60.455626	26.724347	7071.0						1974-09-27T01:00Z	27	9	1974	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	2770-7170-6163-4268		R.Väisänen	CC_BY_4_0		Rauno Väisänen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
213133716	96c6e82c-f762-11e1-a439-00145eb45e9a	urn:catalog:DOF:DOFbase:1873857	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	DK	Majbølle Nor	8b734449-479a-4924-8f7a-9a2a64112f8f	54.834572	11.77039							2004-08-07T02:00Z	7	8	2004	5130587	5130587	HUMAN_OBSERVATION	DOF	DOFbase	1873857			CC_BY_NC_4_0					2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
206838361	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Pirttisaari	e5585950-488e-11db-a1c2-b8a03c50a862	60.177767	25.465344	7071.0						2002-06-21T02:00Z	21	6	2002	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	0001-0235-6965-7413		Antti Helin	CC_BY_4_0		Antti Helin			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
206837317	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Jumalniemi	e5585950-488e-11db-a1c2-b8a03c50a862	60.455879	26.906062	7071.0						2005-08-04T02:00Z	4	8	2005	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	4581-2665-0489-6694		Jyrki Suomi	CC_BY_4_0		Jyrki Suomi			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
206837316	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	61.162419	28.761765	7071.0						2006-04-30T02:00Z	30	4	2006	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	8649-2615-3294-0726		Juha Kärkäs	CC_BY_4_0		Juha Kärkäs			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
206837315	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	61.162419	28.761765	7071.0						2006-07-21T02:00Z	21	7	2006	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	2236-5512-7236-5741		Juha Kärkäs	CC_BY_4_0		Juha Kärkäs			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
206837314	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Kuivasaari	e5585950-488e-11db-a1c2-b8a03c50a862	60.080712	24.930778	7071.0						2005-08-08T02:00Z	8	8	2005	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	8815-0131-8200-9956		Kumlander Bo-Göran	CC_BY_4_0		Kumlander Bo-Göran			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
206837313	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Tvärminne	e5585950-488e-11db-a1c2-b8a03c50a862	59.861354	23.15857	7071.0						2005-08-12T02:00Z	12	8	2005	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	0333-1521-0195-6832		Teemu Klemetti	CC_BY_4_0		Teemu Klemtti Ja Ernst Westerlund			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
206837312	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	59.856033	22.98054	7071.0						2005-08-12T02:00Z	12	8	2005	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	4587-2485-6812-5958		Teemu Klemetti	CC_BY_4_0		Teemu Klemtti Ja Ernst Westerlund			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
206837280	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	60.544157	27.634658	7071.0						2006-07-20T02:00Z	20	7	2006	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	9251-6448-0433-7092			CC_BY_4_0		L.Jalonen&I.Seuranen vid.			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
206837279	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	60.544157	27.634658	7071.0						2006-07-26T02:00Z	26	7	2006	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	9238-3499-5852-6982			CC_BY_4_0		L.Jalonen&I.Seuranen vid.			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
